# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 10:55:07+0200
# parameter filename: "TOV_110_HLLE.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
# Run ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
193536 94.5 520.26419402708 510.361672725461 656.690131902695 653.898545980453 629.050612449646 0 27.6709411144257 1134 296680.078572616 296680.078572616 193998672 193998672 213729.155476938 213729.155476938 139757184 139757184 1137.93584774249 2290678.57375561 21025.7997063657 2269652.77404924 31492 63322395 581355 62741040 0 0 0 0 653.909794330597 1718183160.98625 241808
194048 94.75 520.36139350396 510.388026344148 658.297555923462 655.505970001221 630.613444805145 0 27.6881880760193 1137 296735.506466307 296735.506466307 194511896 194511896 213769.085886036 213769.085886036 140126912 140126912 1138.34249058296 2287366.5233233 21047.0546628636 2266319.46866044 31518 63323926 582886 62741040 0 0 0 0 655.510131835938 1718183162.59368 242447
194560 95 520.49762802595 510.414052240723 659.855098962784 657.063513040543 632.081494569778 0 27.8403069972992 1140 296813.1940511 296813.1940511 195025120 195025120 213825.052238643 213825.052238643 140496640 140496640 1138.41903818443 2291251.07780488 21035.1163548341 2270215.96145005 31700 63968329 584425 63383904 0 0 0 0 657.060668945312 1718183164.15122 243086
195072 95.25 520.638200759971 510.440165287931 661.40633893013 658.614753007889 633.553540706635 0 27.8567419052124 1143 296893.355496484 296893.355496484 195538344 195538344 213882.800767314 213882.800767314 140866368 140866368 1138.91608826723 2296702.560608 21028.0128876221 2275674.54772038 31726 63969809 585905 63383904 0 0 0 0 658.604691505432 1718183165.70246 243725
195584 95.5 520.720659462219 510.467711831286 663.030417919159 660.238831996918 635.123023033142 0 27.9415538311005 1146 296940.37747982 296940.37747982 196051568 196051568 213916.675535164 213916.675535164 141236096 141236096 1138.90960191077 2292574.54023619 21042.4155460759 2271532.12469012 31824 63988924 587452 63401472 0 0 0 0 660.22162437439 1718183167.32654 244364
196096 95.75 520.883946531059 510.493802506134 664.5512778759 661.759691953659 636.596354484558 0 27.9588475227356 1149 297033.491749396 297033.491749396 196564792 196564792 213983.755314484 213983.755314484 141605824 141605824 1139.19110255415 2289050.6299802 21061.1559101015 2267989.4740701 31850 63990450 588978 63401472 0 0 0 0 661.735152482986 1718183168.8474 245003
196608 96 520.906544249204 510.5231503103 666.250326871872 663.458740949631 638.208049297333 0 28.1024842262268 1152 297046.378073059 297046.378073059 197078016 197078016 213993.038657966 213993.038657966 141975552 141975552 1139.35110709441 2293066.98890904 21050.6795830296 2272016.30932601 32032 64634850 590514 64044336 0 0 0 0 663.372109651566 1718183170.54645 245642
197120 96.25 521.052980166579 510.549871782405 667.791141033173 664.999555110931 639.676973581314 0 28.1181583404541 1155 297129.882992236 297129.882992236 197591240 197591240 214053.195834477 214053.195834477 142345280 142345280 1140.13690979425 2299058.65470426 21049.3161859886 2278009.33851827 32058 64636336 592000 64044336 0 0 0 0 664.96059513092 1718183172.08726 246281
197632 96.5 521.073836137762 510.579358525041 669.491726875305 666.700140953064 641.326306819916 0 28.1995978355408 1158 297141.77608663 297141.77608663 198104464 198104464 214061.763652825 214061.763652825 142715008 142715008 1140.26348397579 2295236.95627007 21066.1512888201 2274170.80498125 32156 64655452 593548 64061904 0 0 0 0 666.654209852219 1718183173.78785 246920
198144 96.75 521.227845764929 510.606227560246 671.021425962448 668.229840040207 642.808455228806 0 28.216912984848 1161 297229.5999054 297229.5999054 198617688 198617688 214125.03217664 214125.03217664 143084736 143084736 1140.53923295746 2291738.91719598 21084.5928142781 2270654.3243817 32182 64656979 595075 64061904 0 0 0 0 668.175959587097 1718183175.31755 247559
198656 97 521.206643710862 510.637138609483 672.775371074677 669.983785152435 644.465330839157 0 28.3814377784729 1164 297217.509457626 297217.509457626 199130912 199130912 214116.322184366 214116.322184366 143454464 143454464 1140.30215893149 2294922.38299562 21066.7662440028 2273855.61675161 32364 65301370 596602 64704768 0 0 0 0 669.922727584839 1718183177.07149 248198
199168 97.25 521.169071802825 510.667900141409 674.55055809021 671.758972167969 646.155703306198 0 28.3988547325134 1167 297196.084118814 297196.084118814 199644136 199644136 214100.887310572 214100.887310572 143824192 143824192 1140.55874722189 2299805.24629306 21055.5047577366 2278749.74153532 32390 65302853 598085 64704768 0 0 0 0 671.690709114075 1718183178.84668 248837
199680 97.5 521.266942671019 510.695909084537 676.150994062424 673.359408140182 647.7044942379 0 28.4764757156372 1170 297251.894872657 297251.894872657 200157360 200157360 214141.09353319 214141.09353319 144193920 144193920 1140.66757598157 2295988.16736298 21071.8015818325 2274916.36578115 32488 65321967 599631 64722336 0 0 0 0 673.283970355988 1718183180.44712 249476
200192 97.75 521.357618500976 510.724146351802 677.760143995285 674.968558073044 649.27029800415 0 28.4938509464264 1173 297303.602663939 297303.602663939 200670584 200670584 214178.343970143 214178.343970143 144563648 144563648 1141.10830961025 2292861.81541055 21093.2695173922 2271768.54589316 32514 65323497 601161 64722336 0 0 0 0 674.88597536087 1718183182.05627 250115
200704 98 521.388012313476 510.753906660296 679.446959018707 676.655373096466 650.873585939407 0 28.6398692131042 1176 297320.934701746 297320.934701746 201183808 201183808 214190.830018485 214190.830018485 144933376 144933376 1141.41231801671 2297099.07954655 21085.8199459999 2276013.25960055 32696 65967898 602698 65365200 0 0 0 0 676.565673351288 1718183183.74308 250754
201216 98.25 521.532290723815 510.781228374195 680.985450983047 678.193865060806 652.3327293396 0 28.6566257476807 1179 297403.209304932 297403.209304932 201697032 201697032 214250.100871927 214250.100871927 145303104 145303104 1141.88105434242 2302370.00941533 21078.8701860757 2281291.13922926 32722 65969384 604184 65365200 0 0 0 0 678.096936702728 1718183185.28157 251393
201728 98.5 521.699295837267 510.808390768195 682.493480920792 679.70189499855 653.791296958923 0 28.7358837127686 1182 297498.443785317 297498.443785317 202210256 202210256 214318.708057024 214318.708057024 145672832 145672832 1142.07337126503 2298757.47739808 21096.6524639537 2277660.82493413 32820 65988500 605732 65382768 0 0 0 0 679.597964525223 1718183186.7896 252032
202240 98.75 521.869989536911 510.835760703293 683.995730876923 681.204144954681 655.246503829956 0 28.7531540393829 1185 297595.78167788 297595.78167788 202723480 202723480 214388.830546114 214388.830546114 146042560 146042560 1142.36114753093 2295359.45061044 21115.0720333558 2274244.37857709 32846 65990025 607257 65382768 0 0 0 0 681.092983484268 1718183188.29185 252671
202752 99 521.769710116529 510.869485901038 685.851551055908 683.059965133667 657.020217895508 0 28.8971781730652 1188 297538.597449828 297538.597449828 203236704 203236704 214347.634868849 214347.634868849 146412288 146412288 1142.71510847965 2299664.73042134 21108.7013081967 2278556.02911314 33028 66634427 608795 66025632 0 0 0 0 682.941527366638 1718183190.14767 253310
203264 99.25 521.956596425761 510.896536148104 687.331263065338 684.539677143097 658.421437978745 0 28.9137921333313 1191 297645.169160016 297645.169160016 203749928 203749928 214424.409425893 214424.409425893 146782016 146782016 1143.20996066235 2304949.78092763 21102.2722611665 2283847.50866646 33054 66635912 610280 66025632 0 0 0 0 684.413918018341 1718183191.62739 253949
203776 99.5 521.868793036319 510.930092379721 689.171006917953 686.379420995712 660.204934835434 0 29.0018482208252 1194 297595.099374747 297595.099374747 204263152 204263152 214388.339013036 214388.339013036 147151744 147151744 1143.13048402522 2300825.90453193 21114.9443479117 2279710.96018402 33152 66655029 611829 66043200 0 0 0 0 686.245705604553 1718183193.46713 254588
204288 99.75 521.791021810916 510.963040028991 690.998137950897 688.206552028656 661.982632875443 0 29.0198512077332 1197 297550.750419873 297550.750419873 204776376 204776376 214356.389902341 214356.389902341 147521472 147521472 1143.31974969008 2297266.26597264 21131.4949853718 2276134.77098727 33178 66656558 613358 66043200 0 0 0 0 688.065353155136 1718183195.29426 255227
204800 100 521.826129411421 510.993223395242 692.676548957825 689.884963035583 663.54355430603 0 29.2163798809052 1200 297570.770490053 297570.770490053 205289600 205289600 214370.812416696 214370.812416696 147891200 147891200 1142.27872547082 2298731.41434415 21099.4443704447 2277631.96997371 33360 67300963 614899 66686064 0 0 0 0 689.736879348755 1718183196.97267 255866
205312 100.25 521.275280740377 511.035209767291 695.132107973099 692.340522050858 665.861785411835 0 29.2745807170868 1203 297256.649647444 297256.649647444 205802824 205802824 214144.518886198 214144.518886198 148260928 148260928 1140.47257013072 2299334.00491687 21051.4933243493 2278282.51159253 33386 67302466 616402 66686064 0 0 0 0 692.183279037476 1718183199.42823 256505
205824 100.5 521.176344043581 511.066398007459 696.990400075912 694.198814153671 667.661718606949 0 29.3612291812897 1206 297200.231106026 297200.231106026 206316048 206316048 214103.874811717 214103.874811717 148630656 148630656 1140.31720230558 2295107.09750903 21063.3744532202 2274043.72305581 33484 67321607 617975 66703632 0 0 0 0 694.034290313721 1718183201.28652 257144
206336 100.75 521.077362329319 511.097356463439 698.849457979202 696.057872056961 669.474308013916 0 29.3800849914551 1209 297143.786893447 297143.786893447 206829272 206829272 214063.212243661 214063.212243661 149000384 149000384 1140.62396411917 2291833.20185797 21082.854069915 2270750.34778805 33510 67323160 619528 66703632 0 0 0 0 695.884648323059 1718183203.14558 257783
206848 101 520.782474909108 511.131479992668 700.97176194191 698.180176019669 671.45241689682 0 29.5886383056641 1212 296975.627669725 296975.627669725 207342496 207342496 213942.069870217 213942.069870217 149370112 149370112 1138.57539686812 2291228.10471198 21033.0208563783 2270195.08385561 33692 67967582 621086 67346496 0 0 0 0 698.00004029274 1718183205.26788 258422
207360 101.25 520.382782589696 511.166475801728 703.237511873245 700.445925951004 673.635022878647 0 29.6085026264191 1215 296747.703568683 296747.703568683 207855720 207855720 213777.872712581 213777.872712581 149739840 149739840 1138.89071983615 2296052.50465265 21024.3469768223 2275028.15767582 33718 67969086 622590 67346496 0 0 0 0 700.256924390793 1718183207.53363 259061
207872 101.5 520.255791057447 511.195189493964 705.13840508461 702.346819162369 675.460490942001 0 29.7124316692352 1218 296675.286788519 296675.286788519 208368944 208368944 213725.70346232 213725.70346232 150109568 150109568 1138.085373443 2290561.34718047 21023.9505715194 2269537.39660895 33816 67988222 624158 67364064 0 0 0 0 702.149697780609 1718183209.43453 259700
208384 101.75 520.202799168363 511.221902912307 706.940046072006 704.148460149765 677.213521957397 0 29.7305569648743 1221 296645.068222649 296645.068222649 208882168 208882168 213703.933923245 213703.933923245 150479296 150479296 1138.31001127275 2287167.87532476 21041.3769732537 2266126.49835151 33842 67989768 625704 67364064 0 0 0 0 703.944020748138 1718183211.23617 260339
208896 102 519.815233578448 511.25449468008 709.196431875229 706.404845952988 679.334951639175 0 29.9248158931732 1224 296424.059375628 296424.059375628 209395392 209395392 213544.718533881 213544.718533881 150849024 150849024 1136.64827502489 2287300.07555134 20999.0260041735 2266301.04954717 34024 68634195 627267 68006928 0 0 0 0 706.19242143631 1718183213.49255 260978
209408 102.25 519.848427173634 511.278458548849 710.882600069046 708.091014146805 680.940981626511 0 29.9456105232239 1227 296442.987986401 296442.987986401 209908616 209908616 213558.354757837 213558.354757837 151218752 151218752 1137.0794823714 2292310.2881605 20992.5859955209 2271317.70216498 34050 68635698 628770 68006928 0 0 0 0 707.870581150055 1718183215.17872 261617
209920 102.5 520.033057287452 511.299732014662 712.361861944199 709.570276021957 682.369456291199 0 30.0262315273285 1230 296548.273103662 296548.273103662 210421840 210421840 213634.20244975 213634.20244975 151588480 151588480 1137.22121508411 2288769.1902478 21009.5184524478 2267759.67179535 34148 68654836 630340 68024496 0 0 0 0 709.343290090561 1718183216.65798 262256
210432 102.75 520.259545876731 511.320640252006 713.782865047455 710.991279125214 683.743222475052 0 30.0430815219879 1233 296677.427970044 296677.427970044 210935064 210935064 213727.245975458 213727.245975458 151958208 151958208 1137.49688990613 2285518.80517625 21027.9466034762 2264490.85857277 34174 68656385 631889 68024496 0 0 0 0 710.757011890411 1718183218.07899 262895
210944 103 520.338982157149 511.344899805063 715.403964996338 712.612379074097 685.264665126801 0 30.2079660892487 1236 296722.72642069 296722.72642069 211448288 211448288 213759.879105554 213759.879105554 152327936 152327936 1137.18633639004 2288333.84645768 21010.5743245893 2267323.2721331 34356 69300810 633450 68667360 0 0 0 0 712.37130355835 1718183219.70009 263534
211456 103.25 520.363925592418 511.370117472287 717.099364995956 714.307779073715 686.87771487236 0 30.2255792617798 1239 296736.950386937 296736.950386937 211961512 211961512 213770.126090482 213770.126090482 152697664 152697664 1137.52888606035 2293127.46711639 21002.691693013 2272124.77542338 34382 69302313 634953 68667360 0 0 0 0 714.059641361237 1718183221.39549 264173
211968 103.5 520.382570359057 511.3954360884 718.803268909454 716.011682987213 688.528667211533 0 30.3085520267487 1242 296747.582544396 296747.582544396 212474736 212474736 213777.785526348 213777.785526348 153067392 153067392 1137.58722058973 2289454.03449381 21017.91483003 2268436.11966378 34480 69321450 636522 68684928 0 0 0 0 715.756397485733 1718183223.09939 264812
212480 103.75 520.18110990216 511.424886941101 720.810739040375 718.019153118134 690.488639831543 0 30.3271832466125 1245 296632.699942696 296632.699942696 212987960 212987960 213695.023779896 213695.023779896 153437120 153437120 1137.84998071475 2286213.11877407 21035.9116500158 2265177.20712405 34506 69322998 638070 68684928 0 0 0 0 717.756095409393 1718183225.10686 265451
212992 104 520.01234881268 511.452894952904 722.77448797226 719.982902050018 692.315286636353 0 30.5169076919556 1248 296536.464118932 296536.464118932 213501184 213501184 213625.695224239 213625.695224239 153806848 153806848 1136.14272476687 2286185.74834101 20992.8025672233 2265192.94577379 34688 69967422 639630 69327792 0 0 0 0 719.659284114838 1718183227.07061 266090
213504 104.25 520.071024262394 511.476320137343 724.423790931702 721.63220500946 693.886885881424 0 30.5408291816711 1251 296569.923728937 296569.923728937 214014408 214014408 213649.79962054 213649.79962054 154176576 154176576 1136.6574295218 2291283.67412478 20988.3745240309 2270295.29960075 34714 69968929 641137 69327792 0 0 0 0 721.355134963989 1718183228.71991 266729
214016 104.5 520.127668731811 511.499901537095 726.07554602623 723.283960103989 695.482930660248 0 30.6265799999237 1254 296602.225174683 296602.225174683 214527632 214527632 213673.069672083 213673.069672083 154546304 154546304 1136.61416600116 2287444.90011188 21001.4734704385 2266443.42664144 34812 69988064 642704 69345360 0 0 0 0 722.999521017075 1718183230.37167 267368
214528 104.75 520.173642878994 511.523738093072 727.741811990738 724.950226068497 697.101736783981 0 30.6442651748657 1257 296628.441881032 296628.441881032 215040856 215040856 213691.956260405 213691.956260405 154916032 154916032 1136.87710506398 2284243.64260589 21019.4327414046 2263224.20986448 34838 69989614 644254 69345360 0 0 0 0 724.658648967743 1718183232.03794 268007
215040 105 520.231721441575 511.54743891928 729.390877008438 726.599291086197 698.663093566895 0 30.7892620563507 1260 296661.561116812 296661.561116812 215554080 215554080 213715.815450167 213715.815450167 155285760 155285760 1137.01660474358 2287897.20982453 21010.6271162776 2266886.58270825 35020 70634040 645816 69988224 0 0 0 0 726.300683021545 1718183233.687 268646
