# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:44:29+0200
# parameter filename: "TOV_110_HLLE_res05.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
# Run ID: run-TOV_110_HLLE_res05-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.44.25-9703
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
37888 9.25 67.275723698511 67.9878901675217 498.600102901459 494.977952957153 486.269141197205 0 12.37673163414 222 365636.681227429 365636.681227429 180982096 180982096 299491.189687053 299491.189687053 148241536 148241536 504.421321643884 3181445.20605118 10208.3684159502 3171236.83763523 6260 39246325 126085 39120240 0 0 0 0 498.068664550781 1718189564.72756 47552
38400 9.375 67.325737279569 67.9787972522986 504.91632604599 501.294176101685 492.484419345856 0 12.452378988266 225 365908.49992798 365908.49992798 183427800 183427800 299713.835034708 299713.835034708 150244800 150244800 505.312672587235 3157005.67472696 10244.6071284161 3146761.06759854 6286 39247813 127573 39120240 0 0 0 0 504.377158403397 1718189571.04378 48191
38912 9.5 67.334961443792 67.9700714068079 511.530660867691 507.908510923386 498.933393716812 0 12.6730136871338 228 365958.632317618 365958.632317618 185873504 185873504 299754.898226081 299754.898226081 152248064 152248064 506.93534744593 3194696.23990567 10230.3141194405 3184465.92578623 6468 41276885 129077 41147808 0 0 0 0 510.984662294388 1718189577.65811 48830
39424 9.625 67.2689959092008 67.9596199832662 518.718287944794 515.096138000488 505.990399360657 0 12.7483353614807 231 365600.116380258 365600.116380258 188319208 188319208 299461.239602332 299461.239602332 154251328 154251328 509.903897814491 3243125.8906089 10240.2687718717 3232885.62183703 6494 41278358 130550 41147808 0 0 0 0 518.164102077484 1718189584.84574 49469
39936 9.75 67.2954738966444 67.9507385657136 525.202547073364 521.580397129059 512.331372976303 0 12.9119837284088 234 365744.021535375 365744.021535375 190764912 190764912 299579.111600194 299579.111600194 156254592 156254592 509.044470270665 3208348.95780245 10244.4422712072 3198104.51553124 6592 41311266 132066 41179200 0 0 0 0 524.642394304276 1718189591.33 50108
40448 9.875 67.3124682242234 67.942048455791 531.756103992462 528.133954048157 518.784698486328 0 12.9918284416199 237 365836.383968569 365836.383968569 193210616 193210616 299654.765210513 299654.765210513 158257856 158257856 509.89077450954 3184893.80202197 10280.2275310059 3174613.57449097 6618 41312762 133562 41179200 0 0 0 0 531.18804693222 1718189597.88356 50747
40960 10 67.351873060299 67.9344635330506 538.128443002701 534.506293058395 524.967131614685 0 13.2411856651306 240 366050.54522459 366050.54522459 195656320 195656320 299830.183631704 299830.183631704 160261120 160261120 510.435457527218 3214678.9748114 10246.9272266289 3204432.04758477 6800 43341832 135064 43206768 0 0 0 0 537.554204702377 1718189604.2559 51386
41472 10.125 67.3810682834921 67.9274092365308 544.575283050537 540.953133106232 531.287035226822 0 13.3099257946014 243 366209.218278244 366209.218278244 198102024 198102024 299960.151941915 299960.151941915 162264384 162264384 513.38597010698 3261759.53180574 10257.2590313034 3251502.27277444 6826 43343285 136517 43206768 0 0 0 0 543.993782043457 1718189610.70274 52025
41984 10.25 67.375763904423 67.9204086120116 551.296830892563 547.674680948257 537.861144065857 0 13.4761912822723 246 366180.389520229 366180.389520229 200547728 200547728 299936.5384494 299936.5384494 164267648 164267648 512.366810032872 3227238.21709014 10259.3936415676 3216978.82344858 6924 43376215 138055 43238160 0 0 0 0 550.708536863327 1718189617.42428 52664
42496 10.375 67.3133877285025 67.9122915395562 558.489484071732 554.867334127426 544.957964897156 0 13.5534164905548 249 365841.381380332 365841.381380332 202993432 202993432 299658.858565669 299658.858565669 166270912 166270912 513.320042663853 3205664.82154505 10298.5480197842 3195366.27352527 6950 43377731 139571 43238160 0 0 0 0 557.893046855927 1718189624.61694 53303
43008 10.5 67.1548719235625 67.9013240126081 566.500149965286 562.878000020981 552.74961066246 0 13.8160536289215 252 364979.864184321 364979.864184321 205439136 205439136 298953.194109075 298953.194109075 168274176 168274176 512.70716331476 3227101.42655135 10246.6526510014 3216854.77390035 7132 45406834 141106 45265728 0 0 0 0 565.89728474617 1718189632.6276 53942
43520 10.625 67.2066749747699 67.8932833093522 572.762045860291 569.139895915985 558.893821001053 0 13.8890609741211 255 365261.408472211 365261.408472211 207884840 207884840 299183.805637017 299183.805637017 170277440 170277440 515.855495033649 3274255.67878311 10267.0674470032 3263988.6113361 7158 45408329 142601 45265728 0 0 0 0 572.151520967484 1718189638.8895 54581
44032 10.75 67.1767715437248 67.8841671226333 579.714139938354 576.091989994049 565.70667552948 0 14.0478491783142 258 365098.886381275 365098.886381275 210330544 210330544 299050.684599485 299050.684599485 172280704 172280704 515.153905758151 3242928.38975344 10274.8074739934 3232653.58227944 7256 45441256 144136 45297120 0 0 0 0 579.097400665283 1718189645.84159 55220
44544 10.875 67.1684826559906 67.8755465687517 586.484802961349 582.862653017044 572.374439001083 0 14.132009267807 261 365053.837123749 365053.837123749 212776248 212776248 299013.784976379 299013.784976379 174283968 174283968 515.791089478229 3220509.27445694 10307.1756624807 3210202.09879446 7282 45442773 145653 45297120 0 0 0 0 585.86049747467 1718189652.61226 55859
45056 11 67.1497733240447 67.8667111009904 593.348638057709 589.726488113403 579.038701534271 0 14.3775577545166 264 364952.153817132 364952.153817132 215221952 215221952 298930.496684932 298930.496684932 176287232 176287232 515.865321129091 3245256.5337337 10270.2761650473 3234986.25756865 7464 47471856 147168 47324688 0 0 0 0 592.717051267624 1718189659.47609 56498
45568 11.125 67.2263438100464 67.8596812334007 599.370746850967 595.748596906662 584.945988178253 0 14.4451537132263 267 365368.306581346 365368.306581346 217667656 217667656 299271.365347308 299271.365347308 178290496 178290496 518.968820889909 3291083.82865356 10288.0057384056 3280795.82291515 7490 47473307 148619 47324688 0 0 0 0 598.731475114822 1718189665.4982 57137
46080 11.25 67.185650543044 67.8516226585745 606.429440975189 602.807291030884 591.854865312576 0 14.6342961788177 270 365147.142834944 365147.142834944 220113360 220113360 299090.211221023 299090.211221023 180293760 180293760 517.88814815119 3258426.18676186 10287.7094655063 3248138.47729635 7588 47506231 150151 47356080 0 0 0 0 605.783282756805 1718189672.5569 57776
46592 11.375 67.0140045326819 67.8397127216735 614.688452959061 611.066303014755 599.991331338882 0 14.7177274227142 273 364214.264314663 364214.264314663 222559064 222559064 298326.09505813 298326.09505813 182297024 182297024 517.788462031365 3232437.35935172 10304.3986376268 3222132.9607141 7614 47507741 151661 47356080 0 0 0 0 614.035793304443 1718189680.81591 58415
47104 11.5 66.9477078657283 67.8283252943259 622.015240907669 618.393090963364 607.131732225418 0 14.9565408229828 276 363853.948706762 363853.948706762 225004768 225004768 298030.962333178 298030.962333178 184300288 184300288 518.291766053738 3258935.24406936 10278.6918908736 3248656.55217848 7796 49536835 153187 49383648 0 0 0 0 621.356990337372 1718189688.14269 59054
47616 11.625 67.0554706817005 67.8203255706078 627.732301950455 624.110152006149 612.721276283264 0 15.0305099487305 279 364439.628595817 364439.628595817 227450472 227450472 298510.689821569 298510.689821569 186303552 186303552 520.817176209866 3300115.26849061 10290.236218676 3289825.03227193 7822 49538331 154683 49383648 0 0 0 0 627.067459106445 1718189693.85976 59693
48128 11.75 67.1760097726278 67.8137262510716 633.311233043671 629.689083099365 618.189033031464 0 15.1627058982849 282 365094.746233233 365094.746233233 229896176 229896176 299047.293424785 299047.293424785 188306816 188306816 521.088201031534 3276983.96794102 10316.4222053714 3266667.54573565 7920 49571260 156220 49415040 0 0 0 0 632.640532493591 1718189699.43869 60332
48640 11.875 67.2593131558978 67.8078344108457 639.22186088562 635.599710941315 624.004434347153 0 15.2373266220093 285 365547.491605849 365547.491605849 232341880 232341880 299418.13491097 299418.13491097 190310080 190310080 521.901648739608 3257618.15735978 10351.6188891597 3247266.53847062 7946 49572780 157740 49415040 0 0 0 0 638.543564319611 1718189705.34931 60971
49152 12 67.3319262426824 67.8027122646082 645.219716072083 641.597566127777 629.861886978149 0 15.4220521450043 288 365942.136309852 365942.136309852 234787584 234787584 299741.386428046 299741.386428046 192313344 192313344 523.902170729225 3292746.04442478 10357.1278874848 3282388.91653729 8128 51601871 159263 51442608 0 0 0 0 644.32027053833 1718189711.34717 61610
49664 12.125 67.6365234906862 67.8006104675827 648.983527898788 645.361377954483 633.514712810516 0 15.4768640995026 291 367597.591216145 367597.591216145 237233288 237233288 301097.361320102 301097.361320102 194316608 194316608 526.866469958584 3335944.52487338 10375.7785637819 3325568.7463096 8154 51603324 160716 51442608 0 0 0 0 648.296436071396 1718189715.11098 62249
50176 12.25 68.044734553311 67.8010846104899 651.72519993782 648.103049993515 636.196438789368 0 15.5495727062225 294 369816.176613269 369816.176613269 239678992 239678992 302914.593600454 302914.593600454 196319872 196319872 528.82518582741 3324167.36316041 10434.8955110399 3313732.46764937 8252 51636251 162251 51474000 0 0 0 0 651.035372018814 1718189717.85265 62888
50688 12.375 68.444819011927 67.8034475762098 654.511445045471 650.889295101166 638.933935165405 0 15.5850696563721 297 371990.594748324 371990.594748324 242124696 242124696 304695.648695797 304695.648695797 198323136 198323136 531.150361238929 3314878.33405768 10499.110657557 3304379.22340013 8278 51637766 163766 51474000 0 0 0 0 653.818854808807 1718189720.6389 63527
51200 12.5 68.8490225931688 67.8075651806557 657.226199865341 653.604049921036 641.549679517746 0 15.7157020568848 300 374187.399893785 374187.399893785 244570400 244570400 306495.040880181 306495.040880181 200326400 200326400 534.429823343111 3357531.82676627 10530.9084120396 3347000.91835423 8460 53666865 165297 53501568 0 0 0 0 656.530826568604 1718189723.35365 64166
51712 12.625 69.2511619729631 67.8134179664771 659.928827047348 656.306677103043 644.185485601425 0 15.7505555152893 303 376372.986315386 376372.986315386 247016104 247016104 308285.243863569 308285.243863569 202329664 202329664 538.767454744916 3408942.57958807 10580.9176896903 3398361.66189838 8486 53668361 166793 53501568 0 0 0 0 659.230815172195 1718189726.05628 64805
52224 12.75 69.6522047825054 67.8210071453892 662.610621929169 658.988471984863 646.818207979202 0 15.8140304088593 306 378552.612989761 378552.612989761 249461808 249461808 310070.565247602 310070.565247602 204332928 204332928 541.019253109064 3399431.97854905 10645.4276421976 3388786.55090685 8584 53701287 168327 53532960 0 0 0 0 661.909864187241 1718189728.73808 65444
52736 12.875 70.050105599226 67.8303276374269 665.291388034821 661.669238090515 649.44958114624 0 15.8490598201752 309 380715.163254332 380715.163254332 251907512 251907512 311841.899429173 311841.899429173 206336192 206336192 543.246112045697 3389928.39501862 10707.8063249388 3379220.58869368 8610 53702806 169846 53532960 0 0 0 0 664.587931156158 1718189731.41884 66083
53248 13 70.4419786136037 67.841486089203 667.9987180233 664.376568078995 652.089506149292 0 15.9479877948761 312 382844.953029345 382844.953029345 254353216 254353216 313586.39965645 313586.39965645 208339456 208339456 547.481551504763 3438225.3774221 10759.0496220399 3427466.32780006 8792 55731896 171368 55560528 0 0 0 0 667.292531013489 1718189734.12617 66722
53760 13.125 70.8109060278133 67.8550892211407 670.892245054245 667.27009510994 654.916714429855 0 15.9832494258881 315 384850.035812994 384850.035812994 256798920 256798920 315228.753006448 315228.753006448 210342720 210342720 551.718763353236 3488655.82686267 10804.0229810266 3477851.80388164 8818 55733345 172817 55560528 0 0 0 0 670.18331861496 1718189737.0197 67361
54272 13.25 71.1980383930065 67.8694655558136 673.584428071976 669.96227812767 657.547307014465 0 16.0578227043152 318 386954.060644288 386954.060644288 259244624 259244624 316952.149296284 316952.149296284 212345984 212345984 553.465922478852 3476323.57454155 10858.6821397377 3465464.89240181 8916 55766272 174352 55591920 0 0 0 0 672.872755050659 1718189739.71188 68000
54784 13.375 71.583410770477 67.8854130251532 676.264029979706 672.6418800354 660.178347110748 0 16.0929243564606 321 389048.520122219 389048.520122219 261690328 261690328 318667.710652686 318667.710652686 214349248 214349248 555.649397841153 3466907.58821445 10920.0213277227 3455987.56688673 8942 55767791 175871 55591920 0 0 0 0 675.549705028534 1718189742.39148 68639
55296 13.5 71.9629187350291 67.9031761065216 678.969965934753 675.347815990448 662.807465791702 0 16.200231552124 324 391111.107115412 391111.107115412 264136032 264136032 320357.165415132 320357.165415132 216352512 216352512 559.443150500914 3512107.81114239 10963.340970251 3501144.47017214 9124 57796892 177404 57619488 0 0 0 0 678.252951383591 1718189745.09742 69278
55808 13.625 72.3398782833352 67.9225165978648 681.671396970749 678.049247026443 665.443394184113 0 16.2352356910706 327 393159.843726813 393159.843726813 266581736 266581736 322035.275398638 322035.275398638 218355776 218355776 563.593691734615 3561631.99870759 11010.9668053019 3550621.03190229 9150 57798391 178903 57619488 0 0 0 0 680.951586961746 1718189747.79885 69917
56320 13.75 72.7173259025899 67.9432205937978 684.340250968933 680.718101024628 668.063703775406 0 16.2967398166656 330 395211.232953929 395211.232953929 269027440 269027440 323715.558126502 323715.558126502 220359040 220359040 565.72194891935 3552059.86334692 11072.9872777731 3540986.87606915 9248 57831323 180443 57650880 0 0 0 0 683.617763757706 1718189750.46771 70556
56832 13.875 73.0818313869202 67.9662056648729 687.102558851242 683.480408906937 670.777959108353 0 16.3319256305695 333 397192.283000703 397192.283000703 271473144 271473144 325338.226381083 325338.226381083 222362304 222362304 567.854657755868 3542667.44121494 11133.3816977145 3531534.05951722 9274 57832845 181965 57650880 0 0 0 0 686.377414703369 1718189753.23001 71195
57344 14 73.4496041232934 67.9902999781389 689.806923866272 686.184773921967 673.412389993668 0 16.4330871105194 336 399191.090228345 399191.090228345 273918848 273918848 326975.439454323 326975.439454323 224365568 224365568 571.775939031982 3588360.57536868 11180.0067891093 3577180.56857958 9456 59861937 183489 59678448 0 0 0 0 689.078995227814 1718189755.93438 71834
57856 14.125 73.8109215233873 68.016204563998 692.544587850571 688.922437906265 676.08377623558 0 16.4680585861206 339 401154.813363188 401154.813363188 276364552 276364552 328583.915321393 328583.915321393 226368832 226368832 575.791778782569 3636708.71158533 11222.350654434 3625486.3609309 9482 59863391 184943 59678448 0 0 0 0 691.814028024673 1718189758.67204 72473
58368 14.25 74.1734974015096 68.0432770404934 695.243844985962 691.621695041656 678.732186317444 0 16.5333926677704 342 403125.376197471 403125.376197471 278810256 278810256 330197.993552306 330197.993552306 228372096 228372096 577.773571481915 3626544.26197476 11280.5747586785 3615263.68721608 9580 59896311 186471 59709840 0 0 0 0 694.510549068451 1718189761.3713 73112
58880 14.375 74.5339829720089 68.0717633756699 697.936312913895 694.314162969589 681.375128507614 0 16.5684304237366 345 405084.578423498 405084.578423498 281255960 281255960 331802.766365419 331802.766365419 230375360 230375360 579.789450104705 3616747.18006793 11338.3798763082 3605408.80019162 9606 59897831 187991 59709840 0 0 0 0 697.20033788681 1718189764.06377 73751
59392 14.5 74.8896480675036 68.1019532834671 700.647724866867 697.025574922562 684.010990619659 0 16.6746926307678 348 407017.581860635 407017.581860635 283701664 283701664 333386.079880666 333386.079880666 232378624 232378624 583.407768362296 3660242.63507249 11379.3967726434 3648863.23829984 9788 61926927 189519 61737408 0 0 0 0 699.909039020538 1718189766.77518 74390
59904 14.625 75.2310986897259 68.1347513787682 703.465710878372 699.843560934067 686.763287782669 0 16.7102022171021 351 408873.331088572 408873.331088572 286147368 286147368 334906.114856834 334906.114856834 234381888 234381888 587.339929289884 3707738.13147696 11423.6718173596 3696314.4596596 9814 61928423 191015 61737408 0 0 0 0 702.724355220795 1718189769.59316 75029
60416 14.75 75.5838217250753 68.1675018443687 706.15344285965 702.531292915344 689.390079021454 0 16.7846150398254 354 410790.344729563 410790.344729563 288593072 288593072 336476.331209469 336476.331209469 236385152 236385152 588.90328309324 3695278.85917836 11474.0693966052 3683804.78978176 9912 61961352 192552 61768800 0 0 0 0 705.409316301346 1718189772.2809 75668
60928 14.875 75.9316624670289 68.201904531593 708.861548900604 705.239398956299 692.049093484879 0 16.8197724819183 357 412680.823605028 412680.823605028 291038776 291038776 338024.813067445 338024.813067445 238388416 238388416 590.871455379928 3685520.97048493 11530.558458384 3673990.41202654 9938 61962871 194071 61768800 0 0 0 0 708.114721775055 1718189774.989 76307
61440 15 76.273863144455 68.2380940241496 711.59730386734 707.975153923035 694.702132225037 0 16.9328277111053 360 414540.649306325 414540.649306325 293484480 293484480 339548.187062697 339548.187062697 240391680 240391680 594.134242168103 3726480.22363721 11565.1384985492 3714915.08513866 10120 63991961 195593 63796368 0 0 0 0 710.847753763199 1718189777.72476 76946
61952 15.125 76.6160083806574 68.2753197766238 714.309134960175 710.686985015869 697.348707199097 0 16.9676649570465 363 416400.173690239 416400.173690239 295930184 295930184 341071.314250376 341071.314250376 242394944 242394944 597.980200904759 3773088.91623928 11605.4855910952 3761483.43064819 10146 63993416 197048 63796368 0 0 0 0 713.556934356689 1718189780.43659 77585
62464 15.25 76.9572645100541 68.3137032501533 717.005095005035 713.38294506073 699.995896100998 0 17.0311841964722 366 418254.86586955 418254.86586955 298375888 298375888 342590.483403265 342590.483403265 244398208 244398208 599.910675251018 3763275.29362984 11662.9831374899 3751612.31049235 10244 64026348 198588 63827760 0 0 0 0 716.250161409378 1718189783.13255 78224
