# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 12:32:20+0200
# parameter filename: "TOV_110_HLLE_res2.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
# Run ID: run-TOV_110_HLLE_res2-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-10.32.17-9411
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
67072 65.5 2377.4386529075 2266.15135048712 101.690366029739 99.1823699474335 92.1239852905273 0 9.56830072402954 393 316104.243290582 316104.243290582 31351968 31351968 155199.195261802 155199.195261802 15393024 15393024 1142.54285899353 1535554.50075155 21492.245145256 1514062.2556063 10934 14689904 205808 14484096 0 0 0 0 100.890971183777 1718188439.31113 83975
67584 66 2372.28526713839 2267.1954745787 102.664584875107 100.156588792801 93.0223853588104 0 9.70299434661865 396 315419.049118721 315419.049118721 31591296 31591296 154862.782238794 154862.782238794 15510528 15510528 1144.34470904189 1535461.27882726 21476.4276190315 1513984.85120822 11116 15116460 207276 14909184 0 0 0 0 101.857596158981 1718188440.28535 84614
68096 66.5 2373.46471437183 2267.93013286455 103.373198986053 100.865202903748 93.6622154712677 0 9.71338987350464 399 315575.868422879 315575.868422879 31830624 31830624 154939.776554193 154939.776554193 15628032 15628032 1146.94870844354 1556762.19375536 21471.3576315447 1535290.83612381 11142 15117894 208710 14909184 0 0 0 0 102.561106204987 1718188440.99396 85253
68608 67 2373.6358048032 2268.70587189463 104.124258995056 101.61626291275 94.3723561763763 0 9.77883172035217 402 315598.616606634 315598.616606634 32069952 32069952 154950.945337553 154950.945337553 15745536 15745536 1148.49380764402 1550913.32237533 21533.0283642457 1529380.29401108 11240 15133194 210186 14923008 0 0 0 0 103.306385755539 1718188441.74502 85892
69120 67.5 2373.10803811238 2269.49691189337 104.905356884003 102.397360801697 95.1187973022461 0 9.78891038894653 405 315528.444747422 315528.444747422 32309280 32309280 154916.492727976 154916.492727976 15863040 15863040 1150.76191034425 1546450.2998799 21603.0974147559 1524847.20246515 11266 15134631 211623 14923008 0 0 0 0 104.079916238785 1718188442.52612 86531
69632 68 2372.35442103639 2270.28836547875 105.696624994278 103.188628911972 95.8309752941132 0 9.92563962936401 408 315428.243820998 315428.243820998 32548608 32548608 154867.296605255 154867.296605255 15980544 15980544 1152.07820523063 1545763.37732175 21580.3324130233 1524183.04490872 11448 15561196 213100 15348096 0 0 0 0 104.862624883652 1718188443.31739 87170
70144 68.5 2373.39460821082 2270.98687360793 106.409807920456 103.90181183815 96.4760634899139 0 9.93617534637451 411 315566.54710771 315566.54710771 32787936 32787936 154935.200024002 154935.200024002 16098048 16098048 1154.65020065693 1566622.94956494 21576.5567051442 1545046.3928598 11474 15562637 214541 15348096 0 0 0 0 105.569655179977 1718188444.03057 87809
70656 69 2374.41246359463 2271.6879102666 107.123349905014 104.615353822708 97.1441538333893 0 10.0089907646179 414 315701.881159542 315701.881159542 33027264 33027264 155001.645623457 155001.645623457 16215552 16215552 1155.60411051453 1560155.03536099 21626.2911812757 1538528.74417972 11572 15577931 216011 15361920 0 0 0 0 106.276472568512 1718188444.74411 88448
71168 69.5 2376.34404066926 2272.34824567098 107.795780897141 105.287784814835 97.777444601059 0 10.0208034515381 417 315958.703647385 315958.703647385 33266592 33266592 155127.73897489 155127.73897489 16333056 16333056 1157.27798082949 1555065.18643155 21684.8380389238 1533380.34839263 11598 15579370 217450 15361920 0 0 0 0 106.942818164825 1718188445.41654 89087
71680 70 2376.96716979984 2273.06646633214 108.525446891785 106.017450809479 98.4326722621918 0 10.1511371135712 420 316041.554896586 316041.554896586 33505920 33505920 155168.416844533 155168.416844533 16450560 16450560 1159.04698453292 1555042.0549352 21671.0476580633 1533371.00727714 11780 16005925 218917 15787008 0 0 0 0 107.666968584061 1718188446.14621 89726
72192 70.5 2378.03077683445 2273.75654659972 109.234957933426 106.72696185112 99.0760281085968 0 10.1612648963928 423 316182.972087909 316182.972087909 33745248 33745248 155237.849111753 155237.849111753 16568064 16568064 1161.73654149624 1575673.35103324 21670.2943908468 1554003.05664239 11806 16007361 220353 15787008 0 0 0 0 108.370084524155 1718188446.85572 90365
72704 71 2379.30203970183 2274.43981128856 109.934458017349 107.426461935043 99.7364349365234 0 10.2273273468018 426 316351.999198756 316351.999198756 33984576 33984576 155320.837151736 155320.837151736 16685568 16685568 1163.36273275421 1570286.60095004 21732.3493233409 1548554.2516267 11904 16022657 221825 15800832 0 0 0 0 109.06308555603 1718188447.55522 91004
73216 71.5 2379.27695573594 2275.17148537805 110.692122936249 108.184126853943 100.457020998001 0 10.2374610900879 429 316348.664034651 316348.664034651 34223904 34223904 155319.199670442 155319.199670442 16803072 16803072 1165.20578612252 1565582.25767348 21793.8229971542 1543788.43467632 11930 16024099 223267 15800832 0 0 0 0 109.814227104187 1718188448.31289 91643
73728 72 2377.92787508943 2275.94275728773 111.510461091995 109.002465009689 101.199950218201 0 10.3721804618835 432 316169.29027189 316169.29027189 34463232 34463232 155231.131685838 155231.131685838 16920576 16920576 1166.77050703431 1565337.66343435 21778.8432356659 1543558.82019868 12112 16450668 224748 16225920 0 0 0 0 110.626645565033 1718188449.13123 92282
74240 72.5 2380.99326293912 2276.52246211629 112.126113891602 109.618117809296 101.745911359787 0 10.3820955753326 435 316576.864240386 316576.864240386 34702560 34702560 155431.240204666 155431.240204666 17038080 17038080 1168.95599703476 1584930.73228351 21770.4808078052 1563160.2514757 12138 16452108 226188 16225920 0 0 0 0 111.237709999084 1718188449.74688 92921
74752 73 2383.02790261528 2277.15681079407 112.787863016129 110.279866933823 102.367075681686 0 10.4495615959167 438 316847.389931728 316847.389931728 34941888 34941888 155564.061482726 155564.061482726 17155584 17155584 1170.35302694361 1579398.31912721 21828.4849982669 1557569.83412894 12236 16467412 227668 16239744 0 0 0 0 111.89315366745 1718188450.40863 93560
75264 73.5 2384.1650820287 2277.82707786992 113.490243911743 110.982247829437 103.032896995544 0 10.459668636322 441 316998.589306536 316998.589306536 35181216 35181216 155638.296554834 155638.296554834 17273088 17273088 1172.19024081644 1574840.07482716 21889.3952581242 1552950.67956904 12262 16468853 229109 16239744 0 0 0 0 112.589080810547 1718188451.11101 94199
75776 74 2385.85380213299 2278.47708389961 114.166136980057 111.658140897751 103.638496637344 0 10.5883691310883 444 317223.121531602 317223.121531602 35420544 35420544 155748.536203242 155748.536203242 17390592 17390592 1174.24224209534 1575298.97110136 21884.2012549833 1553414.76984638 12444 16895419 230587 16664832 0 0 0 0 113.259504795074 1718188451.7869 94838
76288 74.5 2388.1735967857 2279.09683286981 114.811389923096 112.30339384079 104.215261697769 0 10.5982472896576 447 317531.561428627 317531.561428627 35659872 35659872 155899.972398171 155899.972398171 17508096 17508096 1176.46745442398 1594606.78850735 21878.3686899802 1572728.41981737 12470 16896864 232032 16664832 0 0 0 0 113.899766921997 1718188452.43215 95477
76800 75 2390.56568487339 2279.72269350493 115.451974868774 112.943978786469 104.819190502167 0 10.6610255241394 450 317849.613460766 317849.613460766 35899200 35899200 156056.127908535 156056.127908535 17625600 17625600 1178.24264727349 1589736.9322268 21942.8883306168 1567794.04389619 12568 16912167 233511 16678656 0 0 0 0 114.53487443924 1718188453.07274 96116
77312 75.5 2393.54649116212 2280.32679782159 116.063342094421 113.555346012115 105.394577264786 0 10.6707680225372 453 318245.941464916 318245.941464916 36138528 36138528 156250.714943064 156250.714943064 17743104 17743104 1180.08037491159 1585319.97565623 22003.4843534945 1563316.49130274 12594 16913611 234955 16678656 0 0 0 0 115.141181707382 1718188453.68411 96755
77824 76 2395.68581242033 2280.97854550575 116.713289022446 114.20529294014 105.977556705475 0 10.7966494560242 456 318530.385619406 318530.385619406 36377856 36377856 156390.369834799 156390.369834799 17860608 17860608 1182.40653038019 1586192.77169206 22004.7401542009 1564188.03153786 12776 17340178 236434 17103744 0 0 0 0 115.785970449448 1718188454.33405 97394
78336 76.5 2396.25897499982 2281.69981839272 117.437143087387 114.929147005081 106.632446289062 0 10.807324886322 459 318606.593315977 318606.593315977 36617184 36617184 156427.785887989 156427.785887989 17978112 17978112 1184.48488087 1604988.397517 21996.8227185101 1582991.57479849 12802 17341619 237875 17103744 0 0 0 0 116.503314495087 1718188455.05791 98033
78848 77 2393.67008357167 2282.5519444596 118.313428878784 115.805432796478 107.466564893723 0 10.8758149147034 462 318262.37431169 318262.37431169 36856512 36856512 156258.783055559 156258.783055559 18095616 18095616 1185.59613338112 1599363.56018586 22047.9394163474 1577315.62076951 12900 17356916 239348 17117568 0 0 0 0 117.372503757477 1718188455.93419 98672
79360 77.5 2389.83635966319 2283.40638302212 119.25239109993 116.744395017624 108.36798620224 0 10.8866937160492 465 317752.642380818 317752.642380818 37095840 37095840 156008.517558813 156008.517558813 18213120 18213120 1187.20317017448 1594772.62773312 22103.4592392886 1572669.16849383 12926 17358356 240788 17117568 0 0 0 0 118.305458784103 1718188456.87316 99311
79872 78 2390.53770355741 2284.06076448449 119.971108913422 117.463112831116 109.016873836517 0 11.0134675502777 468 317845.893064993 317845.893064993 37335168 37335168 156054.301288228 156054.301288228 18330624 18330624 1189.12912755212 1595153.00496346 22097.8460203365 1573055.15894312 13108 17784919 242263 17542656 0 0 0 0 119.018679618835 1718188457.59187 99950
80384 78.5 2388.73755649203 2284.80528151142 120.813164949417 118.305168867111 109.791812419891 0 11.0238876342773 471 317606.54551118 317606.54551118 37574496 37574496 155936.7876878 155936.7876878 18448128 18448128 1191.32383841505 1613790.49915622 22093.2956592831 1591697.20349693 13134 17786360 243704 17542656 0 0 0 0 119.852403640747 1718188458.43393 100589
80896 79 2390.09504555538 2285.40865766233 121.499079942703 118.991083860397 110.439022302628 0 11.0899038314819 474 317787.037257043 317787.037257043 37813824 37813824 156025.404573855 156025.404573855 18565632 18565632 1192.76051077702 1608745.77502457 22150.0653949868 1586595.70962959 13232 17801659 245179 17556480 0 0 0 0 120.533137559891 1718188459.11984 101228
81408 79.5 2392.50170896353 2285.96719517666 122.131735086441 119.623739004135 111.033838748932 0 11.0998549461365 477 318107.02722379 318107.02722379 38053152 38053152 156182.511561139 156182.511561139 18683136 18683136 1194.28039305103 1604168.79547063 22204.1180153343 1581964.6774553 13258 17803103 246623 17556480 0 0 0 0 121.160776615143 1718188459.7525 101867
81920 80 2394.02803978338 2286.57080833718 122.807338953018 120.299342870712 111.641686439514 0 11.2181277275085 480 318309.968169598 318309.968169598 38292480 38292480 156282.150437059 156282.150437059 18800640 18800640 1196.34745787087 1604781.35767963 22202.2850612787 1582579.07261835 13440 18229669 248101 17981568 0 0 0 0 121.80713057518 1718188460.4281 102506
82432 80.5 2396.99598731743 2287.11220410757 123.409324884415 120.901328802109 112.184443950653 0 11.2268869876862 483 318704.586473726 318704.586473726 38531808 38531808 156475.898052082 156475.898052082 18918144 18918144 1199.30002638244 1624151.57074549 22213.1532148415 1601938.41753065 13466 18231113 249545 17981568 0 0 0 0 122.428506374359 1718188461.03009 103145
82944 81 2398.24620153593 2287.73539082323 124.096847057343 121.588850975037 112.834820270538 0 11.2893776893616 486 318870.814956217 318870.814956217 38771136 38771136 156557.512036266 156557.512036266 19035648 19035648 1200.84956784565 1619387.3754029 22272.3675541157 1597115.00784878 13564 18246421 251029 17995392 0 0 0 0 123.110143184662 1718188461.71761 103784
83456 81.5 2401.03866481258 2288.29208712418 124.705111980438 122.197115898132 113.408021450043 0 11.299126625061 489 319242.100873481 319242.100873481 39010464 39010464 156739.804038965 156739.804038965 19153152 19153152 1202.61052732525 1615253.23275967 22330.5283179994 1592922.70444167 13590 18247871 252479 17995392 0 0 0 0 123.713419437408 1718188462.32588 104423
83968 82 2402.27032274806 2288.92602054411 125.391752004623 122.883755922318 114.025879859924 0 11.4289717674255 492 319405.862112583 319405.862112583 39249792 39249792 156820.206668994 156820.206668994 19270656 19270656 1204.48301949137 1615644.25203959 22327.0151880385 1593317.23685155 13772 18674446 253966 18420480 0 0 0 0 124.394580602646 1718188463.01252 105062
84480 82.5 2403.80486916816 2289.54190209119 126.062118053436 123.55412197113 114.625231027603 0 11.4392228126526 495 319609.895404599 319609.895404599 39489120 39489120 156920.381859298 156920.381859298 19388160 19388160 1206.09742571057 1632934.4652803 22314.3762304856 1610620.08904981 13798 18675894 255414 18420480 0 0 0 0 125.059298992157 1718188463.68288 105701
84992 83 2405.59206767373 2290.15028766093 126.718581914902 124.210585832596 115.243683576584 0 11.5024075508118 498 319847.5213179 319847.5213179 39728448 39728448 157037.050177741 157037.050177741 19505664 19505664 1207.50525115599 1628107.14737353 22370.5685603163 1605736.57881322 13896 18691205 256901 18434304 0 0 0 0 125.710516691208 1718188464.33935 106340
85504 83.5 2407.87366160444 2290.73738040442 127.348433017731 124.840436935425 115.838300466537 0 11.512110710144 501 320150.882046927 320150.882046927 39967776 39967776 157185.992629538 157185.992629538 19623168 19623168 1209.19545783659 1623999.10833887 22427.2829919095 1601571.82534696 13922 18692653 258349 18434304 0 0 0 0 126.335330486298 1718188464.9692 106979
86016 84 2408.1193019059 2291.42251463943 128.083169937134 125.575173854828 116.503645896912 0 11.6376352310181 504 320183.542381408 320183.542381408 40207104 40207104 157202.028028417 157202.028028417 19740672 19740672 1210.93060054055 1624244.738788 22421.3878824521 1601823.35090555 14104 19119221 259829 18859392 0 0 0 0 127.064179897308 1718188465.70393 107618
86528 84.5 2410.83225592855 2291.98731428625 128.688488006592 126.180491924286 117.044021844864 0 11.646448135376 507 320544.25674826 320544.25674826 40446432 40446432 157379.129667016 157379.129667016 19858176 19858176 1213.10842453458 1642021.17421609 22419.9200181505 1619601.25419794 14130 19120668 261276 18859392 0 0 0 0 127.664837837219 1718188466.30925 108257
87040 85 2413.11243960768 2292.58005926592 129.315182924271 126.807186841965 117.633786916733 0 11.7094466686249 510 320847.429970237 320847.429970237 40685760 40685760 157527.980057589 157527.980057589 19975680 19975680 1214.58085924359 1637401.47047986 22476.6799987411 1614924.79048112 14228 19135975 262759 18873216 0 0 0 0 128.286453723907 1718188466.93595 108896
87552 85.5 2415.51982394092 2293.16950586586 129.933984041214 127.425987958908 118.216747760773 0 11.7191214561462 513 321167.515791185 321167.515791185 40925088 40925088 157685.134106864 157685.134106864 20093184 20093184 1216.15709190626 1633253.65657637 22531.1663673353 1610722.49020903 14254 19137428 264212 18873216 0 0 0 0 128.900306224823 1718188467.55475 109535
88064 86 2416.46736560317 2293.83570938423 130.628906965256 128.12091088295 118.843103885651 0 11.8441569805145 516 321293.500930597 321293.500930597 41164416 41164416 157746.989626575 157746.989626575 20210688 20210688 1217.90597577853 1633555.377598 22526.933311777 1611028.44428622 14436 19564002 265698 19298304 0 0 0 0 129.589708089828 1718188468.24967 110174
88576 86.5 2419.00510347806 2294.4209875895 131.23860502243 128.730608940125 119.386522054672 0 11.8539979457855 519 321630.918558443 321630.918558443 41403744 41403744 157912.653155048 157912.653155048 20328192 20328192 1219.86996204219 1650785.18714595 22522.5389263784 1628262.64821957 14462 19565452 267148 19298304 0 0 0 0 130.194766283035 1718188468.85937 110813
89088 87 2421.49454006863 2295.01612262636 131.849605083466 129.34160900116 119.960632324219 0 11.9169554710388 522 321961.914047525 321961.914047525 41643072 41643072 158075.16357568 158075.16357568 20445696 20445696 1221.2997955359 1646224.56425242 22578.1491332987 1623646.41511912 14560 19580760 268632 19312128 0 0 0 0 130.800713777542 1718188469.47037 111452
89600 87.5 2423.96793634986 2295.61524018936 132.460210084915 129.952214002609 120.535488605499 0 11.9266715049744 525 322290.776817077 322290.776817077 41882400 41882400 158236.626884919 158236.626884919 20563200 20563200 1222.8377849471 1642134.78979797 22631.3042586232 1619503.48553935 14586 19582209 270081 19312128 0 0 0 0 131.406336307526 1718188470.08097 112091
90112 88 2420.24195095388 2296.52240361529 133.404000043869 130.896003961563 121.389662981033 0 12.0801146030426 528 321795.369798828 321795.369798828 42121728 42121728 157993.394558269 157993.394558269 20680704 20680704 1222.37289691402 1639501.94646452 22585.765538357 1616916.18092617 14768 20008770 271554 19737216 0 0 0 0 132.343508720398 1718188471.02476 112730
90624 88.5 2415.63019353704 2297.42087572013 134.39904499054 131.891048908234 122.310851335526 0 12.0905268192291 531 321182.190532685 321182.190532685 42361056 42361056 157692.339034098 157692.339034098 20798208 20798208 1223.50786412702 1655335.16181717 22567.1434281538 1632768.01838902 14794 20010220 273004 19737216 0 0 0 0 133.332078456879 1718188472.01981 113369
91136 89 2410.91512775215 2298.28498731851 135.403590917587 132.895594835281 123.275728225708 0 12.1565566062927 534 320555.275385925 320555.275385925 42600384 42600384 157384.53953966 157384.53953966 20915712 20915712 1224.61808624736 1650471.2749925 22616.4334943915 1627854.84149811 14892 20025530 274490 19751040 0 0 0 0 134.327820301056 1718188473.02435 114008
91648 89.5 2412.98381568304 2298.82148515132 136.035621881485 133.527625799179 123.870759010315 0 12.166788816452 537 320830.328133217 320830.328133217 42839712 42839712 157519.583487789 157519.583487789 21033216 21033216 1225.98998097588 1646279.79880169 22665.9357298189 1623613.86307187 14918 20026975 275935 19751040 0 0 0 0 134.954924345016 1718188473.65639 114647
92160 90 2410.85074141314 2299.54742018053 136.90038895607 134.392392873764 124.635992527008 0 12.3295474052429 540 320546.714578291 320546.714578291 43079040 43079040 157380.33639945 157380.33639945 21150720 21150720 1224.52010474915 1642339.85068116 22603.5583245742 1619736.29235658 15100 20453548 277420 20176128 0 0 0 0 135.812732458115 1718188474.52115 115286
92672 90.5 2406.46089263389 2300.33741632005 137.893532991409 135.385536909103 125.553825855255 0 12.3428530693054 543 319963.040284603 319963.040284603 43318368 43318368 157093.767071141 157093.767071141 21268224 21268224 1225.47478908101 1657639.58368748 22582.3025559136 1635057.28113156 15126 20454995 278867 20176128 0 0 0 0 136.797414302826 1718188475.5143 115925
93184 91 2403.01729463864 2301.04546869477 138.836602926254 136.328606843948 126.445710659027 0 12.4199759960175 546 319505.179495154 319505.179495154 43557696 43557696 156868.968994011 156868.968994011 21385728 21385728 1225.41619058059 1651329.98969887 22608.5413349082 1628721.44836396 15224 20470292 280340 20189952 0 0 0 0 137.733298778534 1718188476.45737 116564
93696 91.5 2404.02736692389 2301.56040054911 139.52806687355 137.020070791245 127.100118160248 0 12.4300467967987 549 319639.4787062 319639.4787062 43797024 43797024 156934.906512791 156934.906512791 21503232 21503232 1226.75111973072 1647217.45094488 22657.1581920515 1624560.29275283 15250 20471743 281791 20189952 0 0 0 0 138.419548749924 1718188477.14883 117203
94208 92 2404.36959547503 2302.10362028849 140.257200956345 137.749204874039 127.756862878799 0 12.5603702068329 552 319684.981414361 319684.981414361 44036352 44036352 156957.24719261 156957.24719261 21620736 21620736 1227.96678816022 1646921.21703343 22645.1475347289 1624276.0694987 15432 20898312 283272 20615040 0 0 0 0 139.143161773682 1718188477.87796 117842
94720 92.5 2406.19948152422 2302.58105163695 140.900511980057 138.392515897751 128.332277536392 0 12.570193529129 555 319928.28306346 319928.28306346 44275680 44275680 157076.702153901 157076.702153901 21738240 21738240 1229.60787127822 1662886.38978525 22636.9106396973 1640249.47914555 15458 20899755 284715 20615040 0 0 0 0 139.781441688538 1718188478.52128 118481
95232 93 2406.68407855129 2303.11780255085 141.620563030243 139.112566947937 129.014606237411 0 12.6338481903076 558 319992.715084179 319992.715084179 44515008 44515008 157108.336647828 157108.336647828 21855744 21855744 1230.84667471044 1658439.20803288 22686.8142339368 1635752.39379894 15556 20915054 286190 20628864 0 0 0 0 140.495494842529 1718188479.24133 119120
95744 93.5 2408.637539746 2303.59131024692 142.255049943924 139.747053861618 129.613490343094 0 12.6438882350922 561 320252.447284629 320252.447284629 44754336 44754336 157235.858594619 157235.858594619 21973248 21973248 1232.28466201094 1654566.33994959 22737.305291123 1631829.03465847 15582 20916508 287644 20628864 0 0 0 0 141.124769926071 1718188479.87581 119759
96256 94 2407.24238627627 2304.20484704974 143.083786010742 140.575789928436 130.371170282364 0 12.773713350296 564 320066.947679292 320066.947679292 44993664 44993664 157144.782976115 157144.782976115 22090752 22090752 1233.57775732914 1654406.57134399 22727.2660617782 1631679.30528221 15764 21343074 289122 21053952 0 0 0 0 141.946320056915 1718188480.70455 120398
96768 94.5 2407.47969589973 2304.73746097697 143.817599058151 141.309602975845 131.035757064819 0 12.7840850353241 567 320098.500366828 320098.500366828 45232992 45232992 157160.274548335 157160.274548335 22208256 22208256 1235.03326110863 1669893.43250644 22716.7571114928 1647176.67539495 15790 21344523 290571 21053952 0 0 0 0 142.673953056335 1718188481.43836 121037
97280 95 2408.43662784486 2305.24022579528 144.50882601738 142.000829935074 131.688637971878 0 12.8481957912445 570 320225.734038252 320225.734038252 45472320 45472320 157222.743065712 157222.743065712 22325760 22325760 1236.17531535044 1665419.40915535 22765.1886980242 1642654.22045733 15888 21359831 292055 21067776 0 0 0 0 143.359802484512 1718188482.12959 121676
97792 95.5 2409.28178144101 2305.74458975813 145.206124067307 142.698127985001 132.350112199783 0 12.8579969406128 573 320338.105660397 320338.105660397 45711648 45711648 157277.914692469 157277.914692469 22443264 22443264 1237.55330688452 1661562.32742459 22813.3734646672 1638748.95395992 15914 21361273 293497 21067776 0 0 0 0 144.050977230072 1718188482.82689 122315
98304 96 2408.99874920318 2306.29495930278 145.970088005066 143.46209192276 133.044862508774 0 12.9838886260986 576 320300.473694054 320300.473694054 45950976 45950976 157259.438347983 157259.438347983 22560768 22560768 1238.97258153012 1661604.04753952 22806.7974585484 1638797.25008097 16096 21787848 294984 21492864 0 0 0 0 144.786154985428 1718188483.59085 122954
98816 96.5 2410.27076808141 2306.77449356391 146.641180038452 144.133183956146 133.649356603622 0 12.9941062927246 579 320469.601324104 320469.601324104 46190304 46190304 157342.475740355 157342.475740355 22678272 22678272 1240.6264663965 1677138.55636198 22800.8024805706 1654337.75388141 16122 21789297 296433 21492864 0 0 0 0 145.475075244904 1718188484.26194 123593
99328 97 2410.18421328775 2307.30964665629 147.393187046051 144.885190963745 134.357578277588 0 13.063248872757 582 320458.09299874 320458.09299874 46429632 46429632 157336.825443425 157336.825443425 22795776 22795776 1241.21552643894 1672017.19437378 22838.5191123759 1649178.67526141 16220 21804603 297915 21506688 0 0 0 0 146.220552444458 1718188485.01395 124232
99840 97.5 2410.89760437545 2307.80656334486 148.096925020218 145.588928937912 135.025761127472 0 13.0731067657471 585 320552.94547776 320552.94547776 46668960 46668960 157383.39561363 157383.39561363 22913280 22913280 1242.58253765862 1668240.19489966 22886.4852781793 1645353.70962149 16246 21806050 299362 21506688 0 0 0 0 146.918787717819 1718188485.71769 124871
100352 98 2410.90340152094 2308.3315717946 148.843183040619 146.335186958313 135.703889608383 0 13.1988916397095 588 320553.716266225 320553.716266225 46908288 46908288 157383.774051287 157383.774051287 23030784 23030784 1244.05471909905 1668383.62451199 22881.4434771964 1645502.18103479 16428 22232626 300850 21931776 0 0 0 0 147.659129858017 1718188486.46395 125510
100864 98.5 2412.88296919549 2308.77157631223 149.469122886658 146.961126804352 136.262289047241 0 13.2087590694427 591 320816.919584233 320816.919584233 47147616 47147616 157513.000229082 157513.000229082 23148288 23148288 1245.56727221812 1683514.02541628 22875.5812084441 1660638.44420783 16454 22234103 302327 21931776 0 0 0 0 148.2804646492 1718188487.08989 126149
101376 99 2411.73488526762 2309.34213034401 150.28543305397 147.777436971664 137.03759598732 0 13.2766506671906 594 320664.270345183 320664.270345183 47386944 47386944 157438.05331027 157438.05331027 23265792 23265792 1246.39214061341 1678809.0680846 22919.1375522231 1655889.93053238 16552 22249434 303834 21945600 0 0 0 0 149.089390993118 1718188487.9062 126788
101888 99.5 2409.06496311018 2309.95198295126 151.196389913559 148.688393831253 137.91201376915 0 13.2868309020996 597 320309.27749513 320309.27749513 47626272 47626272 157263.760791833 157263.760791833 23383296 23383296 1247.63103813311 1674951.74467522 22966.0013148904 1651985.74336033 16578 22250902 305302 21945600 0 0 0 0 149.993702888489 1718188488.81715 127427
102400 100 2408.96124150393 2310.4508529418 151.950001955032 149.442005872726 138.591615915298 0 13.4217154979706 600 320295.486670362 320295.486670362 47865600 47865600 157256.989845376 157256.989845376 23500800 23500800 1248.50411946414 1674323.22538611 22952.4733817401 1651370.75200437 16760 22677504 306816 22370688 0 0 0 0 150.741527795792 1718188489.57077 128066
102912 100.5 2406.43225366268 2311.03099711872 152.855050086975 150.347054004669 139.425330877304 0 13.4317390918732 603 319959.232446989 319959.232446989 48104928 48104928 157091.897519099 157091.897519099 23618304 23618304 1249.6165957003 1688701.57640143 22941.6561277119 1665759.92027372 16786 22679005 308317 22370688 0 0 0 0 151.639312744141 1718188490.47581 128705
103424 101 2407.62626655233 2311.45869693982 153.528112888336 151.02011680603 140.061625003815 0 13.4959330558777 606 320117.988400798 320117.988400798 48344256 48344256 157169.842680536 157169.842680536 23735808 23735808 1250.80868482128 1684590.53277544 22993.8201151846 1661596.71266025 16884 22694365 309853 22384512 0 0 0 0 152.306891441345 1718188491.14888 129344
103936 101.5 2409.22606416559 2311.8711509346 154.174958944321 151.666962862015 140.671297311783 0 13.5059924125671 609 320330.697491456 320330.697491456 48583584 48583584 157274.277468729 157274.277468729 23853312 23853312 1251.95672551984 1680703.47270207 23041.0838531597 1657662.38884891 16910 22695863 311351 22384512 0 0 0 0 152.94815659523 1718188491.79572 129983
104448 102 2408.83077465216 2312.36239497547 154.947098016739 152.439101934433 141.367245197296 0 13.6493570804596 612 320278.139797751 320278.139797751 48822912 48822912 157248.472969293 157248.472969293 23970816 23970816 1252.59089521546 1679785.36316243 23025.1390907807 1656760.22407165 17092 23122484 312884 22809600 0 0 0 0 153.713911771774 1718188492.56786 130622
104960 102.5 2409.86596833484 2312.79057725025 155.628545045853 153.120548963547 141.971143960953 0 13.6593761444092 615 320415.7791498 320415.7791498 49062240 49062240 157316.050412898 157316.050412898 24088320 24088320 1253.09346145819 1693131.13499804 23003.7177678964 1670127.41723014 17118 23123985 314385 22809600 0 0 0 0 154.390430450439 1718188493.24931 131261
105472 103 2406.45400360032 2313.38295254661 156.593633890152 154.085637807846 142.889802455902 0 13.7378478050232 618 319962.124318699 319962.124318699 49301568 49301568 157093.317355029 157093.317355029 24205824 24205824 1253.37210125572 1687885.32688677 23038.228506733 1664847.09838003 17216 23139339 315915 22823424 0 0 0 0 155.347410678864 1718188494.2144 131900
105984 103.5 2406.41787615265 2313.83146396646 157.343946933746 154.83595085144 143.597099304199 0 13.7492406368256 621 319957.320813257 319957.320813257 49540896 49540896 157090.958955245 157090.958955245 24323328 24323328 1253.96021433664 1683340.25542424 23074.2355300587 1660266.01989418 17242 23140835 317411 22823424 0 0 0 0 156.091892242432 1718188494.96471 132539
106496 104 2405.16819826746 2314.32055463257 158.172785043716 155.664788961411 144.349217653275 0 13.8853809833527 624 319791.163641641 319791.163641641 49780224 49780224 157009.3799829 157009.3799829 24440832 24440832 1254.52421290259 1682359.7225764 23057.7962256247 1659301.92635078 17424 23567458 318946 23248512 0 0 0 0 156.914197206497 1718188495.79355 133178
