# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 03 2024 at 19:36:20+0200
# parameter filename: "TOV_100_pressure.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
# Run ID: run-TOV_100_pressure-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.03-17.36.18-10547
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
37888 37 2610.66285739183 2679.94442563804 53.5977580547333 51.0215249061584 47.3427362442017 0 6.28738808631897 222 347113.733518818 347113.733518818 17710272 17710272 170424.071330539 170424.071330539 8695296 8695296 994.401009046419 1351629.33976747 19789.3794377481 1331839.96032973 6260 8463312 123984 8339328 0 0 0 0 53.1516077518463 1717436231.95273 47552
38400 37.5 2609.74540462371 2678.97452269486 54.3054170608521 51.7291839122772 48.0098388195038 0 6.29783916473389 225 346991.748998768 346991.748998768 17949600 17949600 170364.180013835 170364.180013835 8812800 8812800 997.843209816838 1344523.83490467 19891.2625972195 1324632.57230746 6286 8464762 125434 8339328 0 0 0 0 53.8536603450775 1717436232.66039 48191
38912 38 2607.72864665023 2677.99243128984 55.035679101944 52.4594459533691 48.6717116832733 0 6.42138671875 228 346723.600858614 346723.600858614 18188928 18188928 170232.526053327 170232.526053327 8930304 8930304 1003.46208267263 1348230.97535472 19912.421240282 1328318.55411444 6468 8891338 126922 8764416 0 0 0 0 54.5776989459991 1717436233.39065 48830
39424 38.5 2611.04446133517 2677.17620903808 55.6584391593933 53.0822060108185 49.2294580936432 0 6.43086314201355 231 347164.471579124 347164.471579124 18428256 18428256 170448.98243596 170448.98243596 9047808 9047808 1009.4912294228 1383201.92718789 19935.1963692626 1363266.73081862 6494 8892788 128372 8764416 0 0 0 0 55.1954226493835 1717436234.01341 49469
39936 39 2608.47358482569 2676.24324945575 56.4008150100708 53.824581861496 49.9281058311462 0 6.50377726554871 234 346822.647838423 346822.647838423 18667584 18667584 170281.155617421 170281.155617421 9165312 9165312 1012.2500206457 1374889.20852128 20031.4885801099 1354857.71994117 6592 8908099 129859 8778240 0 0 0 0 55.93084192276 1717436234.75579 50108
40448 39.5 2606.38791504468 2675.29618688065 57.1344971656799 54.5582640171051 50.6225306987762 0 6.51426959037781 237 346545.337184341 346545.337184341 18906912 18906912 170145.003094117 170145.003094117 9282816 9282816 1015.66862077913 1368148.6299539 20131.860424388 1348016.76952951 6618 8909546 131306 8778240 0 0 0 0 56.6575329303741 1717436235.48947 50747
40960 40 2602.07676546341 2674.27528862498 57.9166450500488 55.340411901474 51.3323905467987 0 6.64675283432007 240 345972.126736014 345972.126736014 19146240 19146240 169863.571249451 169863.571249451 9400320 9400320 1020.31292938082 1370676.51251104 20138.1948304927 1350538.31768055 6800 9336124 132796 9203328 0 0 0 0 57.4326369762421 1717436236.27162 51386
41472 40.5 2595.28616168344 2673.12080360805 58.7550091743469 56.1787760257721 52.1000378131866 0 6.65774822235107 243 345069.248057431 345069.248057431 19385568 19385568 169420.280634695 169420.280634695 9517824 9517824 1025.098325714 1403066.89439638 20141.6343851298 1382925.26001125 6826 9337579 134251 9203328 0 0 0 0 58.2633550167084 1717436237.10998 52025
41984 41 2592.75825950464 2672.06617125254 59.5040240287781 56.9277908802032 52.8066973686218 0 6.72494459152222 246 344733.138183737 344733.138183737 19624896 19624896 169255.259180463 169255.259180463 9635328 9635328 1027.87281393251 1395190.86855799 20237.4778590892 1374953.3906989 6924 9352890 135738 9217152 0 0 0 0 59.0063600540161 1717436237.859 52664
42496 41.5 2587.5498943316 2670.90136321195 60.3142502307892 57.7380170822144 53.5816097259521 0 6.73486638069153 249 344040.63395033 344040.63395033 19864224 19864224 168915.257101967 168915.257101967 9752832 9752832 1031.69031452217 1389369.89035425 20345.0637088955 1369024.82664535 6950 9354337 137185 9217152 0 0 0 0 59.80925989151 1717436238.66922 53303
43008 42 2577.96446012688 2669.49128448226 61.2271580696106 58.6509249210358 54.4180915355682 0 6.86746907234192 252 342766.15461847 342766.15461847 20103552 20103552 168289.519957083 168289.519957083 9870336 9870336 1035.38421379099 1390743.79030603 20335.6802739003 1370408.11003213 7132 9780908 138668 9642240 0 0 0 0 60.7151312828064 1717436239.58213 53942
43520 42.5 2565.44595615891 2667.84645100645 62.214987039566 59.6387538909912 55.3364462852478 0 6.88128256797791 255 341101.694330889 341101.694330889 20342880 20342880 167472.312018054 167472.312018054 9987840 9987840 1040.04617483859 1422125.76030155 20340.0699359333 1401785.69036561 7158 9782359 140119 9642240 0 0 0 0 61.6960747241974 1717436240.56996 54581
44032 43 2562.98167653849 2666.53015236635 62.9746360778809 60.398402929306 56.0537347793579 0 6.9482057094574 258 340774.043712558 340774.043712558 20582208 20582208 167311.443844433 167311.443844433 10105344 10105344 1042.63876751718 1414386.8808083 20432.0209031415 1393954.85990516 7256 9797673 141609 9656064 0 0 0 0 62.4497776031494 1717436241.32961 55220
44544 43.5 2564.98893005323 2665.4234269029 63.6291282176971 61.0528950691223 56.6731061935425 0 6.95829200744629 261 341040.928139877 341040.928139877 20821536 20821536 167442.477353875 167442.477353875 10222848 10222848 1046.28765905675 1408695.2235018 20536.3064556082 1388158.91704619 7282 9799124 143060 9656064 0 0 0 0 63.0982685089111 1717436241.9841 55859
45056 44 2565.63423617256 2664.31233475018 64.3153531551361 61.7391200065613 57.2908272743225 0 7.08303499221802 264 341126.728041504 341126.728041504 21060864 21060864 167484.602937345 167484.602937345 10340352 10340352 1050.88943015539 1411406.715303 20549.571949656 1390857.14335334 7464 10225702 144550 10081152 0 0 0 0 63.7786793708801 1717436242.67033 56498
45568 44.5 2568.49846870393 2663.32035754084 64.9473040103912 62.3710708618164 57.857403755188 0 7.09184622764587 267 341507.556398875 341507.556398875 21300192 21300192 167671.580036993 167671.580036993 10457856 10457856 1055.86816887954 1442467.11968825 20563.9000200321 1421903.21966822 7490 10227157 146005 10081152 0 0 0 0 64.4054524898529 1717436243.30228 57137
46080 45 2568.70590474456 2662.27454978285 65.643009185791 63.0667760372162 58.5126142501831 0 7.157222032547 270 341535.137094837 341535.137094837 21539520 21539520 167685.121461725 167685.121461725 10575360 10575360 1058.56689119794 1435212.50820135 20657.4812938383 1414555.02690751 7588 10242472 147496 10094976 0 0 0 0 65.0951681137085 1717436243.99798 57776
46592 45.5 2568.75690129997 2661.24278475365 66.3424851894379 63.766252040863 59.1775074005127 0 7.16815090179443 273 341541.917596844 341541.917596844 21778848 21778848 167688.450516862 167688.450516862 10692864 10692864 1062.11075933308 1429693.1967931 20759.8689600841 1408933.32783302 7614 10243929 148953 10094976 0 0 0 0 65.7879736423492 1717436244.69746 58415
47104 46 2566.10008941935 2660.11961065788 67.1099591255188 64.533725976944 59.8738646507263 0 7.29489612579346 276 341188.667889197 341188.667889197 22018176 22018176 167515.013837295 167515.013837295 10810368 10810368 1066.04467739778 1431609.69444046 20762.4431277631 1410847.2513127 7796 10670503 150439 10520064 0 0 0 0 66.5481433868408 1717436245.46493 59054
47616 46.5 2568.83361748344 2659.21523307231 67.7419950962067 65.1657619476318 60.4392850399017 0 7.30462789535522 279 341552.117780599 341552.117780599 22257504 22257504 167693.458549319 167693.458549319 10927872 10927872 1070.56146823879 1461340.91559425 20771.0560641854 1440569.85953007 7822 10671958 151894 10520064 0 0 0 0 67.1747126579285 1717436246.09697 59693
48128 47 2571.75196048477 2658.37153404506 68.367959022522 65.7917258739471 61.0303182601929 0 7.36442947387695 282 341940.140666055 341940.140666055 22496832 22496832 167883.967980446 167883.967980446 11045376 11045376 1073.91466211529 1455294.33040961 20875.7835061113 1434418.5469035 7920 10687268 153380 10533888 0 0 0 0 67.795173406601 1717436246.72293 60332
48640 47.5 2573.75362269522 2657.52612040611 69.0161590576172 66.4399259090424 61.6440608501434 0 7.37408328056335 285 342206.281673557 342206.281673557 22736160 22736160 168014.636489544 168014.636489544 11162880 11162880 1077.30523610612 1449859.95834457 20973.9473957693 1428886.0109488 7946 10688718 154830 10533888 0 0 0 0 68.437967300415 1717436247.37113 60971
49152 48 2574.37918825479 2656.68129531065 69.6992120742798 67.122978925705 62.2614946365356 0 7.49353885650635 288 342289.456870357 342289.456870357 22975488 22975488 168055.473409273 168055.473409273 11280384 11280384 1081.78349975612 1452603.3141798 20989.9073615991 1431613.4068182 8128 11115293 156317 10958976 0 0 0 0 69.0912520885468 1717436248.05418 61610
49664 48.5 2575.93608355155 2655.88207827971 70.3574180603027 67.7811849117279 62.85715675354 0 7.50254607200623 291 342496.461669014 342496.461669014 23214816 23214816 168157.107534245 168157.107534245 11397888 11397888 1086.62880753921 1482153.02711876 21007.1347591497 1461145.89235961 8154 11116744 157768 10958976 0 0 0 0 69.7677221298218 1717436248.71239 62249
50176 49 2573.47816834483 2654.96881108959 71.1215980052948 68.54536485672 63.5829219818115 0 7.56560921669006 294 342169.657263129 342169.657263129 23454144 23454144 167996.654829551 167996.654829551 11515392 11515392 1089.31594545505 1475486.93767324 21098.9303034814 1454388.00736976 8252 11132058 159258 10972800 0 0 0 0 70.5250051021576 1717436249.47657 62888
50688 49.5 2573.26052514031 2654.13037111795 71.8268971443176 69.2506639957428 64.2536242008209 0 7.57546854019165 297 342140.719422655 342140.719422655 23693472 23693472 167982.447081159 167982.447081159 11632896 11632896 1092.52631744971 1470078.27171479 21193.4788561698 1448884.79285862 8278 11133510 160710 10972800 0 0 0 0 71.2238247394562 1717436250.18187 63527
51200 50 2571.77465580753 2653.26700624878 72.5668132305145 69.9905800819397 64.9243483543396 0 7.70002055168152 300 341943.158236169 341943.158236169 23932800 23932800 167885.449531116 167885.449531116 11750400 11750400 1096.24318014442 1471887.56275058 21197.4804758386 1450690.08227474 8460 11560088 162200 11397888 0 0 0 0 71.9575064182281 1717436250.92179 64166
51712 50.5 2573.39971953847 2652.51367534782 73.22207903862 70.6458458900452 65.514372587204 0 7.71008443832397 303 342159.226709835 342159.226709835 24172128 24172128 167991.533691471 167991.533691471 11867904 11867904 1100.45706248215 1499971.23954766 21206.0489109535 1478765.19063671 8486 11561546 163658 11397888 0 0 0 0 72.6067144870758 1717436251.57705 64805
52224 51 2572.65115440487 2651.70623776709 73.9423022270203 71.3660690784454 66.1953909397125 0 7.77455449104309 306 342059.697489671 342059.697489671 24411456 24411456 167942.66735955 167942.66735955 11985408 11985408 1102.89116308821 1493242.34794745 21291.5823975212 1471950.76554993 8584 11576855 165143 11411712 0 0 0 0 73.3206536769867 1717436252.29727 65444
52736 51.5 2574.28138489515 2650.98987963989 74.5963320732117 72.0200989246368 66.8140227794647 0 7.78462934494019 309 342276.452935659 342276.452935659 24650784 24650784 168049.088805956 168049.088805956 12102912 12102912 1105.84142510436 1487746.57533889 21380.8001866098 1466365.77515228 8610 11578313 166601 11411712 0 0 0 0 73.9686839580536 1717436252.9513 66083
53248 52 2572.8106068252 2650.20034495191 75.3371272087097 72.7608940601349 67.4858131408691 0 7.90979218482971 312 342080.898283479 342080.898283479 24890112 24890112 167953.076413549 167953.076413549 12220416 12220416 1109.36843498296 1489387.62339133 21383.6815785636 1468003.94181277 8792 12004891 168091 11836800 0 0 0 0 74.7032430171967 1717436253.6921 66722
53760 52.5 2565.72501820884 2649.19954226705 76.2396221160889 73.663388967514 68.322114944458 0 7.92121005058289 315 341138.798421048 341138.798421048 25129440 25129440 167490.529188673 167490.529188673 12337920 12337920 1113.2291779389 1516403.17333959 21387.1609244303 1495016.01241516 8818 12006342 169542 11836800 0 0 0 0 75.5974688529968 1717436254.59459 67361
54272 53 2552.00117489739 2647.81596324694 77.3410890102386 74.7648558616638 69.3355412483215 0 8.05214405059814 318 339314.076214357 339314.076214357 25368768 25368768 166594.636697302 166594.636697302 12455424 12455424 1108.731127959 1500561.28040928 21339.0769851694 1479222.20342411 8916 12021655 171031 11850624 0 0 0 0 76.6874606609344 1717436255.69606 68000
54784 53.5 2551.28351180546 2646.8787117699 78.0676472187042 75.4914140701294 70.0042562484741 0 8.06538200378418 321 339218.655729654 339218.655729654 25608096 25608096 166547.787650661 166547.787650661 12572928 12572928 1108.46665292542 1491047.75452267 21365.328884094 1469682.42563858 8942 12023108 172484 11850624 0 0 0 0 77.4113540649414 1717436256.42262 68639
55296 54 2551.35621984213 2645.99706970519 78.7710030078888 76.194769859314 70.6387650966644 0 8.19291734695435 324 339228.322990209 339228.322990209 25847424 25847424 166552.534031294 166552.534031294 12690432 12690432 1111.87106165696 1492632.54869193 21368.1648147745 1471264.38387716 9124 12449683 173971 12275712 0 0 0 0 78.1087381839752 1717436257.12597 69278
55808 54.5 2554.21796594433 2645.24051501378 79.3903510570526 76.8141179084778 71.1897768974304 0 8.20249795913696 327 339608.820751958 339608.820751958 26086752 26086752 166739.348816846 166739.348816846 12807936 12807936 1115.28776180488 1518299.78702048 21366.5527058745 1496933.2343146 9150 12451139 175427 12275712 0 0 0 0 78.7230699062347 1717436257.74532 69917
56320 55 2556.68120203222 2644.51320679245 80.0203821659088 77.444149017334 71.7842934131622 0 8.26465082168579 330 339936.332622204 339936.332622204 26326080 26326080 166900.148868663 166900.148868663 12925440 12925440 1118.00640770527 1512564.44338893 21456.6653305026 1491107.77805843 9248 12466456 176920 12289536 0 0 0 0 79.3471689224243 1717436258.37535 70556
56832 55.5 2559.01819137641 2643.80754610294 80.6530520915985 78.0768189430237 72.3806250095367 0 8.27429628372192 333 340247.058725408 340247.058725408 26565408 26565408 167052.707533052 167052.707533052 13042944 13042944 1120.59011316055 1507139.90904017 21537.6936215428 1485602.21541863 9274 12467913 178377 12289536 0 0 0 0 79.9744334220886 1717436259.00802 71195
57344 56 2560.38062919143 2643.10327357503 81.3145260810852 78.7382929325104 72.9758024215698 0 8.39137506484985 336 340428.208457292 340428.208457292 26804736 26804736 167141.647473617 167141.647473617 13160448 13160448 1124.15285393266 1509014.27050423 21546.3429819956 1487467.92752224 9456 12894494 179870 12714624 0 0 0 0 80.6303648948669 1717436259.6695 71834
57856 56.5 2563.59237730886 2642.48231086536 81.9180200099945 79.3417868614197 73.5199394226074 0 8.40000033378601 339 340855.242486986 340855.242486986 27044064 27044064 167351.310390723 167351.310390723 13277952 13277952 1128.5912181213 1535558.25832011 21566.5946659309 1513991.66365417 9482 12895951 181327 12714624 0 0 0 0 81.22918176651 1717436260.27299 72473
58368 57 2565.76918558453 2641.86822971004 82.5522501468658 79.976016998291 74.1173586845398 0 8.46229553222656 342 341144.67091532 341144.67091532 27283392 27283392 167493.412434958 167493.412434958 13395456 13395456 1131.01633169909 1529648.96556499 21649.9525590388 1507999.01300595 9580 12911264 182816 12728448 0 0 0 0 81.8574929237366 1717436260.90722 73112
58880 57.5 2568.15725049454 2641.28333294704 83.1787741184235 80.6025409698486 74.7084357738495 0 8.47222805023193 345 341462.188025754 341462.188025754 27522720 27522720 167649.305312284 167649.305312284 13512960 13512960 1133.60288684937 1524438.39604963 21730.0646694837 1502708.33138014 9606 12912716 184268 12728448 0 0 0 0 82.4786431789398 1717436261.53375 73751
59392 58 2569.74295307436 2640.7072281118 83.8294961452484 81.2532629966736 75.2922251224518 0 8.59090852737427 348 341673.023040768 341673.023040768 27762048 27762048 167752.819976695 167752.819976695 13630464 13630464 1136.8972560532 1526021.36739151 21735.5170644698 1504285.85032704 9788 13339298 185762 13153536 0 0 0 0 83.1238338947296 1717436262.18447 74390
59904 58.5 2570.93177316668 2640.13509556156 84.4920592308044 81.9158260822296 75.8943901062012 0 8.59996199607849 351 341831.088560242 341831.088560242 28001376 28001376 167830.426152321 167830.426152321 13747968 13747968 1141.00692383329 1551646.82504755 21751.2441209034 1529895.58092664 9814 13340755 187219 13153536 0 0 0 0 83.7807240486145 1717436262.84703 75029
60416 59 2568.54471255483 2639.4611514099 85.2689731121063 82.6927399635315 76.6332421302795 0 8.66349911689758 354 341513.70498129 341513.70498129 28240704 28240704 167674.598835579 167674.598835579 13865472 13865472 1143.15742590579 1545581.95804017 21829.0727671699 1523752.885273 9912 13356071 188711 13167360 0 0 0 0 84.5507845878601 1717436263.62394 75668
60928 59.5 2571.14382936757 2638.94481580272 85.8854582309723 83.3092250823975 77.2140743732452 0 8.67338180541992 357 341859.283552712 341859.283552712 28480032 28480032 167844.269181115 167844.269181115 13982976 13982976 1145.60722521214 1540389.88691492 21905.6154261623 1518484.27148875 9938 13357521 190161 13167360 0 0 0 0 85.1618685722351 1717436264.24043 76307
61440 60 2572.36963026301 2638.41973832415 86.5455031394958 83.969269990921 77.8038532733917 0 8.79935145378113 360 342022.266039769 342022.266039769 28719360 28719360 167924.289463569 167924.289463569 14100480 14100480 1148.29581986834 1541226.33671719 21901.2432358292 1519325.09348136 10120 13784102 191654 13592448 0 0 0 0 85.8163871765137 1717436264.90048 76946
61952 60.5 2573.89766243131 2637.91296828126 87.1949820518494 84.6187489032745 78.3878421783447 0 8.80903792381287 363 342225.433196866 342225.433196866 28958688 28958688 168024.039403516 168024.039403516 14217984 14217984 1151.56567803711 1565247.196933 21903.0244518233 1543344.17248118 10146 13785560 193112 13592448 0 0 0 0 86.4605181217194 1717436265.54995 77585
62464 61 2575.01791474033 2637.41999365871 87.8571932315826 85.2809600830078 79.013810634613 0 8.87086582183838 366 342374.381943874 342374.381943874 29198016 29198016 168097.169474249 168097.169474249 14335488 14335488 1153.85712289511 1559587.95729659 21982.6517589114 1537605.30553767 10244 13800873 194601 13606272 0 0 0 0 87.1167390346527 1717436266.21217 78224
62976 61.5 2577.27479787379 2636.97257359327 88.4809260368347 85.9046928882599 79.6021990776062 0 8.88066697120667 369 342674.457125299 342674.457125299 29437344 29437344 168244.498805201 168244.498805201 14452992 14452992 1156.24684114535 1554515.64885145 22058.1172165044 1532457.53163495 10270 13802327 196055 13606272 0 0 0 0 87.7350649833679 1717436266.8359 78863
63488 62 2578.56072722937 2636.52747648622 89.1361491680145 86.5599160194397 80.1893405914307 0 8.99953532218933 372 342845.434292418 342845.434292418 29676672 29676672 168328.444273534 168328.444273534 14570496 14570496 1159.07252415582 1555601.62943758 22058.1449028111 1533543.48453477 10452 14228911 197551 14031360 0 0 0 0 88.3848140239716 1717436267.49112 79502
64000 62.5 2580.98431828661 2636.12257050041 89.7522761821747 87.1760430335999 80.7459096908569 0 9.00830268859863 375 343167.674959388 343167.674959388 29916000 29916000 168486.65629775 168486.65629775 14688000 14688000 1162.95511737137 1580010.98597509 22073.0524559092 1557937.93351918 10478 14230366 199006 14031360 0 0 0 0 88.9959425926208 1717436268.10725 80141
